TimeStamp,unix_ms,lsl_unix_ts,X,Y,Z
2025-10-15 12:46:03.743,1760546763743,1760546763.743,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.743,1760546763743,1760546763.743,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.786,1760546763786,1760546763.786,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.787,1760546763787,1760546763.787,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.787,1760546763787,1760546763.787,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.787,1760546763787,1760546763.787,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.787,1760546763787,1760546763.787,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.787,1760546763787,1760546763.787,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.788,1760546763788,1760546763.788,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.788,1760546763788,1760546763.788,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.788,1760546763788,1760546763.788,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.788,1760546763788,1760546763.788,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.788,1760546763788,1760546763.788,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.789,1760546763789,1760546763.789,-0.180176,0.074097,1.002441
2025-10-15 12:46:03.831,1760546763831,1760546763.831,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.831,1760546763831,1760546763.831,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.831,1760546763831,1760546763.831,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.832,1760546763832,1760546763.832,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.832,1760546763832,1760546763.832,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.832,1760546763832,1760546763.832,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.833,1760546763833,1760546763.833,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.833,1760546763833,1760546763.833,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.833,1760546763833,1760546763.833,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.833,1760546763833,1760546763.833,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.834,1760546763834,1760546763.834,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.834,1760546763834,1760546763.834,-0.1698,0.069763,1.003662
2025-10-15 12:46:03.877,1760546763877,1760546763.877,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.877,1760546763877,1760546763.877,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.878,1760546763878,1760546763.878,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.878,1760546763878,1760546763.878,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.878,1760546763878,1760546763.878,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.878,1760546763878,1760546763.878,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.878,1760546763878,1760546763.878,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.879,1760546763879,1760546763.879,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.879,1760546763879,1760546763.879,-0.174622,0.065247,1.007996
2025-10-15 12:46:03.879,1760546763879,1760546763.879,-0.174622,0.065247,1.007996
